firm,Dates,Price,Symbol,Date,Nifty50 prices
3IINFOTECH,28-12-2017,7.32,NIFTY50,05-04-2013,"5,553.25"
3IINFOTECH,29-12-2017,8.05,NIFTY50,08-04-2013,"5,542.95"
3IINFOTECH,01-01-2018,8.83,NIFTY50,09-04-2013,"5,495.10"
3IINFOTECH,02-01-2018,8.39,NIFTY50,10-04-2013,"5,558.70"
3IINFOTECH,03-01-2018,7.98,NIFTY50,11-04-2013,"5,594.00"
3IINFOTECH,04-01-2018,8.37,NIFTY50,12-04-2013,"5,528.55"
3IINFOTECH,05-01-2018,8.78,NIFTY50,15-04-2013,"5,568.40"
3IINFOTECH,08-01-2018,8.76,NIFTY50,16-04-2013,"5,688.95"
3IINFOTECH,09-01-2018,8.36,NIFTY50,17-04-2013,"5,688.70"
3IINFOTECH,10-01-2018,8.33,NIFTY50,18-04-2013,"5,783.10"
3IINFOTECH,11-01-2018,8.74,NIFTY50,22-04-2013,"5,834.40"
3IINFOTECH,12-01-2018,9.04,NIFTY50,23-04-2013,"5,836.90"
3IINFOTECH,15-01-2018,8.59,NIFTY50,25-04-2013,"5,916.30"
3IINFOTECH,16-01-2018,8.17,NIFTY50,26-04-2013,"5,871.45"
3IINFOTECH,17-01-2018,7.77,NIFTY50,29-04-2013,"5,904.10"
3IINFOTECH,18-01-2018,7.39,NIFTY50,30-04-2013,"5,930.20"
3IINFOTECH,19-01-2018,7.03,NIFTY50,02-05-2013,"5,999.35"
3IINFOTECH,22-01-2018,7.38,NIFTY50,03-05-2013,"5,944.00"
3IINFOTECH,23-01-2018,7.3,NIFTY50,06-05-2013,"5,971.05"
3IINFOTECH,24-01-2018,7,NIFTY50,07-05-2013,"6,043.55"
3IINFOTECH,25-01-2018,6.8,NIFTY50,08-05-2013,"6,069.30"
3IINFOTECH,26-01-2018,6.8,NIFTY50,09-05-2013,"6,050.15"
3IINFOTECH,29-01-2018,6.72,NIFTY50,10-05-2013,"6,094.75"
3IINFOTECH,30-01-2018,6.39,NIFTY50,11-05-2013,"6,107.25"
3IINFOTECH,31-01-2018,6.13,NIFTY50,13-05-2013,"5,980.45"
3IINFOTECH,01-02-2018,5.97,NIFTY50,14-05-2013,"5,995.40"
3IINFOTECH,02-02-2018,5.68,NIFTY50,15-05-2013,"6,146.75"
3IINFOTECH,05-02-2018,5.96,NIFTY50,16-05-2013,"6,169.90"
3IINFOTECH,06-02-2018,6.11,NIFTY50,17-05-2013,"6,187.30"
3IINFOTECH,07-02-2018,6.23,NIFTY50,20-05-2013,"6,156.90"
3IINFOTECH,08-02-2018,6.41,NIFTY50,21-05-2013,"6,114.10"
3IINFOTECH,09-02-2018,6.09,NIFTY50,22-05-2013,"6,094.50"
3IINFOTECH,12-02-2018,5.9,NIFTY50,23-05-2013,"5,967.05"
3IINFOTECH,13-02-2018,5.9,NIFTY50,24-05-2013,"5,983.55"
3IINFOTECH,14-02-2018,6.19,NIFTY50,27-05-2013,"6,083.15"
3IINFOTECH,15-02-2018,5.89,NIFTY50,28-05-2013,"6,111.25"
3IINFOTECH,16-02-2018,5.62,NIFTY50,29-05-2013,"6,104.30"
3IINFOTECH,19-02-2018,5.67,NIFTY50,30-05-2013,"6,124.05"
3IINFOTECH,20-02-2018,5.71,NIFTY50,31-05-2013,"5,985.95"
3IINFOTECH,21-02-2018,5.75,NIFTY50,03-06-2013,"5,939.30"
3IINFOTECH,22-02-2018,5.59,NIFTY50,04-06-2013,"5,919.45"
3IINFOTECH,23-02-2018,5.78,NIFTY50,05-06-2013,"5,923.85"
3IINFOTECH,26-02-2018,5.85,NIFTY50,06-06-2013,"5,921.40"
3IINFOTECH,27-02-2018,5.74,NIFTY50,07-06-2013,"5,881.00"
3IINFOTECH,28-02-2018,5.85,NIFTY50,10-06-2013,"5,878.00"
3IINFOTECH,01-03-2018,5.87,NIFTY50,11-06-2013,"5,788.80"
3IINFOTECH,02-03-2018,5.87,NIFTY50,12-06-2013,"5,760.20"
3IINFOTECH,05-03-2018,5.7,NIFTY50,13-06-2013,"5,699.10"
3IINFOTECH,06-03-2018,5.62,NIFTY50,14-06-2013,"5,808.40"
3IINFOTECH,07-03-2018,5.64,NIFTY50,17-06-2013,"5,850.05"
3IINFOTECH,08-03-2018,5.46,NIFTY50,18-06-2013,"5,813.60"
3IINFOTECH,09-03-2018,5.22,NIFTY50,19-06-2013,"5,822.25"
3IINFOTECH,12-03-2018,5.16,NIFTY50,20-06-2013,"5,655.90"
3IINFOTECH,13-03-2018,5.3,NIFTY50,21-06-2013,"5,667.65"
3IINFOTECH,14-03-2018,5.24,NIFTY50,24-06-2013,"5,590.25"
3IINFOTECH,15-03-2018,5.04,NIFTY50,25-06-2013,"5,609.10"
3IINFOTECH,16-03-2018,4.79,NIFTY50,26-06-2013,"5,588.70"
3IINFOTECH,19-03-2018,4.58,NIFTY50,27-06-2013,"5,682.35"
3IINFOTECH,20-03-2018,4.64,NIFTY50,28-06-2013,"5,842.20"
3IINFOTECH,21-03-2018,4.87,NIFTY50,01-07-2013,"5,898.85"
3IINFOTECH,22-03-2018,5.11,NIFTY50,02-07-2013,"5,857.55"
3IINFOTECH,23-03-2018,5.06,NIFTY50,03-07-2013,"5,770.90"
3IINFOTECH,26-03-2018,5.08,NIFTY50,04-07-2013,"5,836.95"
3IINFOTECH,27-03-2018,5.1,NIFTY50,05-07-2013,"5,867.90"
3IINFOTECH,28-03-2018,5.03,NIFTY50,08-07-2013,"5,811.55"
3IINFOTECH,29-03-2018,5.03,NIFTY50,09-07-2013,"5,859.00"
3IINFOTECH,30-03-2018,5.03,NIFTY50,10-07-2013,"5,816.70"
3IINFOTECH,02-04-2018,5.22,NIFTY50,11-07-2013,"5,935.10"
3IINFOTECH,03-04-2018,5.18,NIFTY50,12-07-2013,"6,009.00"
3IINFOTECH,04-04-2018,5.15,NIFTY50,15-07-2013,"6,030.80"
3IINFOTECH,05-04-2018,5.35,NIFTY50,16-07-2013,"5,955.25"
3IINFOTECH,06-04-2018,5.29,NIFTY50,17-07-2013,"5,973.30"
3IINFOTECH,09-04-2018,5.27,NIFTY50,18-07-2013,"6,038.05"
3IINFOTECH,10-04-2018,5.2,NIFTY50,19-07-2013,"6,029.20"
3IINFOTECH,11-04-2018,5.16,NIFTY50,22-07-2013,"6,031.80"
3IINFOTECH,12-04-2018,5.13,NIFTY50,23-07-2013,"6,077.80"
3IINFOTECH,13-04-2018,5.17,NIFTY50,24-07-2013,"5,990.50"
3IINFOTECH,16-04-2018,5.22,NIFTY50,25-07-2013,"5,907.50"
3IINFOTECH,17-04-2018,5.24,NIFTY50,26-07-2013,"5,886.20"
3IINFOTECH,18-04-2018,5.21,NIFTY50,29-07-2013,"5,831.65"
3IINFOTECH,19-04-2018,5.35,NIFTY50,30-07-2013,"5,755.05"
3IINFOTECH,20-04-2018,5.69,NIFTY50,31-07-2013,"5,742.00"
3IINFOTECH,23-04-2018,5.88,NIFTY50,01-08-2013,"5,727.85"
3IINFOTECH,24-04-2018,5.3,NIFTY50,02-08-2013,"5,677.90"
3IINFOTECH,25-04-2018,5.06,NIFTY50,05-08-2013,"5,685.40"
3IINFOTECH,26-04-2018,4.82,NIFTY50,06-08-2013,"5,542.25"
3IINFOTECH,27-04-2018,4.92,NIFTY50,07-08-2013,"5,519.10"
3IINFOTECH,30-04-2018,4.93,NIFTY50,08-08-2013,"5,565.65"
3IINFOTECH,01-05-2018,4.93,NIFTY50,12-08-2013,"5,612.40"
3IINFOTECH,02-05-2018,4.82,NIFTY50,13-08-2013,"5,699.30"
3IINFOTECH,03-05-2018,4.61,NIFTY50,14-08-2013,"5,742.30"
3IINFOTECH,04-05-2018,4.6,NIFTY50,16-08-2013,"5,507.85"
3IINFOTECH,07-05-2018,4.54,NIFTY50,19-08-2013,"5,414.75"
3IINFOTECH,08-05-2018,4.53,NIFTY50,20-08-2013,"5,401.45"
3IINFOTECH,09-05-2018,4.33,NIFTY50,21-08-2013,"5,302.55"
3IINFOTECH,10-05-2018,4.37,NIFTY50,22-08-2013,"5,408.45"
3IINFOTECH,11-05-2018,4.42,NIFTY50,23-08-2013,"5,471.75"
3IINFOTECH,14-05-2018,4.25,NIFTY50,26-08-2013,"5,476.50"
3IINFOTECH,15-05-2018,4.08,NIFTY50,27-08-2013,"5,287.45"
3IINFOTECH,16-05-2018,3.97,NIFTY50,28-08-2013,"5,285.00"
3IINFOTECH,17-05-2018,4.16,NIFTY50,29-08-2013,"5,409.05"
3IINFOTECH,18-05-2018,4.36,NIFTY50,30-08-2013,"5,471.80"
3IINFOTECH,21-05-2018,4.54,NIFTY50,02-09-2013,"5,550.75"
3IINFOTECH,22-05-2018,4.76,NIFTY50,03-09-2013,"5,341.45"
3IINFOTECH,23-05-2018,4.9,NIFTY50,04-09-2013,"5,448.10"
3IINFOTECH,24-05-2018,5.14,NIFTY50,05-09-2013,"5,592.95"
3IINFOTECH,25-05-2018,5,NIFTY50,06-09-2013,"5,680.40"
3IINFOTECH,28-05-2018,4.79,NIFTY50,10-09-2013,"5,896.75"
3IINFOTECH,29-05-2018,4.95,NIFTY50,11-09-2013,"5,913.15"
3IINFOTECH,30-05-2018,4.78,NIFTY50,12-09-2013,"5,850.70"
3IINFOTECH,31-05-2018,4.8,NIFTY50,13-09-2013,"5,850.60"
3IINFOTECH,01-06-2018,4.62,NIFTY50,16-09-2013,"5,840.55"
3IINFOTECH,04-06-2018,4.65,NIFTY50,17-09-2013,"5,850.20"
3IINFOTECH,05-06-2018,4.42,NIFTY50,18-09-2013,"5,899.45"
3IINFOTECH,06-06-2018,4.41,NIFTY50,19-09-2013,"6,115.55"
3IINFOTECH,07-06-2018,4.79,NIFTY50,20-09-2013,"6,012.10"
3IINFOTECH,08-06-2018,4.83,NIFTY50,23-09-2013,"5,889.75"
3IINFOTECH,11-06-2018,4.71,NIFTY50,24-09-2013,"5,892.45"
3IINFOTECH,12-06-2018,4.62,NIFTY50,25-09-2013,"5,873.85"
3IINFOTECH,13-06-2018,4.57,NIFTY50,26-09-2013,"5,882.25"
3IINFOTECH,14-06-2018,4.64,NIFTY50,27-09-2013,"5,833.20"
3IINFOTECH,15-06-2018,4.56,NIFTY50,30-09-2013,"5,735.30"
3IINFOTECH,18-06-2018,4.38,NIFTY50,01-10-2013,"5,780.05"
3IINFOTECH,19-06-2018,4.07,NIFTY50,03-10-2013,"5,909.70"
3IINFOTECH,20-06-2018,4.4,NIFTY50,04-10-2013,"5,907.30"
3IINFOTECH,21-06-2018,4.08,NIFTY50,07-10-2013,"5,906.15"
3IINFOTECH,22-06-2018,4.12,NIFTY50,08-10-2013,"5,928.40"
3IINFOTECH,25-06-2018,4.21,NIFTY50,09-10-2013,"6,007.45"
3IINFOTECH,26-06-2018,4.17,NIFTY50,10-10-2013,"6,020.95"
3IINFOTECH,27-06-2018,4.02,NIFTY50,11-10-2013,"6,096.20"
3IINFOTECH,28-06-2018,3.97,NIFTY50,14-10-2013,"6,112.70"
3IINFOTECH,29-06-2018,4.32,NIFTY50,15-10-2013,"6,089.05"
3IINFOTECH,02-07-2018,4.18,NIFTY50,17-10-2013,"6,045.85"
3IINFOTECH,03-07-2018,4.22,NIFTY50,18-10-2013,"6,189.35"
3IINFOTECH,04-07-2018,4.05,NIFTY50,21-10-2013,"6,204.95"
3IINFOTECH,05-07-2018,4.06,NIFTY50,22-10-2013,"6,202.80"
3IINFOTECH,06-07-2018,4.01,NIFTY50,23-10-2013,"6,178.35"
3IINFOTECH,09-07-2018,4.11,NIFTY50,24-10-2013,"6,164.35"
3IINFOTECH,10-07-2018,4.05,NIFTY50,25-10-2013,"6,144.90"
3IINFOTECH,11-07-2018,4.06,NIFTY50,28-10-2013,"6,101.10"
3IINFOTECH,12-07-2018,4.06,NIFTY50,29-10-2013,"6,220.90"
3IINFOTECH,13-07-2018,3.77,NIFTY50,30-10-2013,"6,251.70"
3IINFOTECH,16-07-2018,3.55,NIFTY50,31-10-2013,"6,299.15"
3IINFOTECH,17-07-2018,3.77,NIFTY50,01-11-2013,"6,307.20"
3IINFOTECH,18-07-2018,3.73,NIFTY50,03-11-2013,"6,324.95"
3IINFOTECH,19-07-2018,3.6,NIFTY50,05-11-2013,"6,253.15"
3IINFOTECH,20-07-2018,3.56,NIFTY50,06-11-2013,"6,215.15"
3IINFOTECH,23-07-2018,3.48,NIFTY50,07-11-2013,"6,187.25"
3IINFOTECH,24-07-2018,3.56,NIFTY50,08-11-2013,"6,140.75"
3IINFOTECH,25-07-2018,3.6,NIFTY50,11-11-2013,"6,078.80"
3IINFOTECH,26-07-2018,3.55,NIFTY50,12-11-2013,"6,018.05"
3IINFOTECH,27-07-2018,3.52,NIFTY50,13-11-2013,"5,989.60"
3IINFOTECH,30-07-2018,3.57,NIFTY50,14-11-2013,"6,056.15"
3IINFOTECH,31-07-2018,3.58,NIFTY50,18-11-2013,"6,189.00"
3IINFOTECH,01-08-2018,3.57,NIFTY50,19-11-2013,"6,203.35"
3IINFOTECH,02-08-2018,3.59,NIFTY50,20-11-2013,"6,122.90"
3IINFOTECH,03-08-2018,3.92,NIFTY50,21-11-2013,"5,999.05"
3IINFOTECH,06-08-2018,3.65,NIFTY50,22-11-2013,"5,995.45"
3IINFOTECH,07-08-2018,3.74,NIFTY50,25-11-2013,"6,115.35"
3IINFOTECH,08-08-2018,3.68,NIFTY50,26-11-2013,"6,059.10"
3IINFOTECH,09-08-2018,3.68,NIFTY50,27-11-2013,"6,057.10"
3IINFOTECH,10-08-2018,3.68,NIFTY50,28-11-2013,"6,091.85"
3IINFOTECH,13-08-2018,3.59,NIFTY50,29-11-2013,"6,176.10"
3IINFOTECH,14-08-2018,3.65,NIFTY50,02-12-2013,"6,217.85"
3IINFOTECH,15-08-2018,3.65,NIFTY50,03-12-2013,"6,201.85"
3IINFOTECH,16-08-2018,3.57,NIFTY50,04-12-2013,"6,160.95"
3IINFOTECH,17-08-2018,3.58,NIFTY50,05-12-2013,"6,241.10"
3IINFOTECH,20-08-2018,3.53,NIFTY50,06-12-2013,"6,259.90"
3IINFOTECH,21-08-2018,3.54,NIFTY50,09-12-2013,"6,363.90"
3IINFOTECH,22-08-2018,3.54,NIFTY50,10-12-2013,"6,332.85"
3IINFOTECH,23-08-2018,3.58,NIFTY50,11-12-2013,"6,307.90"
3IINFOTECH,24-08-2018,3.52,NIFTY50,12-12-2013,"6,237.05"
3IINFOTECH,27-08-2018,3.49,NIFTY50,13-12-2013,"6,168.40"
3IINFOTECH,28-08-2018,3.5,NIFTY50,16-12-2013,"6,154.70"
3IINFOTECH,29-08-2018,3.61,NIFTY50,17-12-2013,"6,139.05"
3IINFOTECH,30-08-2018,3.6,NIFTY50,18-12-2013,"6,217.15"
3IINFOTECH,31-08-2018,3.63,NIFTY50,19-12-2013,"6,166.65"
3IINFOTECH,03-09-2018,3.64,NIFTY50,20-12-2013,"6,274.25"
3IINFOTECH,04-09-2018,3.58,NIFTY50,23-12-2013,"6,284.50"
3IINFOTECH,05-09-2018,3.5,NIFTY50,24-12-2013,"6,268.40"
