firm,Dates,Price,Symbol,Date,Nifty50 prices,W
3IINFOTECH,2020-01-27,2.32,NIFTY50,2015-06-18,8174.6,[1.19996478]
3IINFOTECH,2020-01-28,2.28,NIFTY50,2015-06-19,8224.95,[1.18784342]
3IINFOTECH,2020-01-29,2.27,NIFTY50,2015-06-22,8353.1,[1.18478998]
3IINFOTECH,2020-01-30,2.27,NIFTY50,2015-06-23,8381.55,[1.18478998]
3IINFOTECH,2020-01-31,2.25,NIFTY50,2015-06-24,8360.85,[1.178655]
3IINFOTECH,2020-02-03,2.17,NIFTY50,2015-06-25,8398.0,[1.15373159]
3IINFOTECH,2020-02-04,2.33,NIFTY50,2015-06-26,8381.1,[1.2029723]
3IINFOTECH,2020-02-05,2.22,NIFTY50,2015-06-29,8318.4,[1.16938136]
3IINFOTECH,2020-02-06,2.19,NIFTY50,2015-06-30,8368.5,[1.16002092]
3IINFOTECH,2020-02-07,2.3,NIFTY50,2015-01-07,8453.05,[1.19392247]
3IINFOTECH,2020-02-10,2.23,NIFTY50,2015-02-07,8444.9,[1.17248214]
3IINFOTECH,2020-02-11,2.2,NIFTY50,2015-03-07,8484.9,[1.16315081]
3IINFOTECH,2020-02-12,2.18,NIFTY50,2015-06-07,8522.15,[1.1568812]
3IINFOTECH,2020-02-13,2.16,NIFTY50,2015-07-07,8510.8,[1.15057203]
3IINFOTECH,2020-02-14,2.08,NIFTY50,2015-08-07,8363.05,[1.1249296]
3IINFOTECH,2020-02-17,2.09,NIFTY50,2015-09-07,8328.55,[1.12817109]
3IINFOTECH,2020-02-18,2.03,NIFTY50,2015-10-07,8360.55,[1.10856262]
3IINFOTECH,2020-02-19,2.03,NIFTY50,2015-07-13,8459.65,[1.10856262]
3IINFOTECH,2020-02-20,2.16,NIFTY50,2015-07-14,8454.1,[1.15057203]
3IINFOTECH,2020-02-21,2.16,NIFTY50,2015-07-15,8523.8,[1.15057203]
3IINFOTECH,2020-02-24,2.13,NIFTY50,2015-07-16,8608.05,[1.141033]
3IINFOTECH,2020-02-25,2.12,NIFTY50,2015-07-17,8609.85,[1.137833]
3IINFOTECH,2020-02-26,2.05,NIFTY50,2015-07-20,8603.45,[1.11514159]
3IINFOTECH,2020-02-27,1.99,NIFTY50,2015-07-21,8529.45,[1.09527339]
3IINFOTECH,2020-02-28,1.94,NIFTY50,2015-07-22,8633.5,[1.07840958]
3IINFOTECH,2020-03-02,1.93,NIFTY50,2015-07-23,8589.8,[1.07500242]
3IINFOTECH,2020-03-03,1.92,NIFTY50,2015-07-24,8521.55,[1.07158362]
3IINFOTECH,2020-03-04,1.86,NIFTY50,2015-07-27,8361.0,[1.05082162]
3IINFOTECH,2020-03-05,1.91,NIFTY50,2015-07-28,8337.0,[1.06815308]
3IINFOTECH,2020-03-06,1.8,NIFTY50,2015-07-29,8375.05,[1.02961942]
3IINFOTECH,2020-03-09,1.74,NIFTY50,2015-07-30,8421.8,[1.00795792]
3IINFOTECH,2020-03-10,1.74,NIFTY50,2015-07-31,8532.85,[1.00795792]
3IINFOTECH,2020-03-11,1.75,NIFTY50,2015-03-08,8543.05,[1.01160091]
3IINFOTECH,2020-03-12,1.64,NIFTY50,2015-04-08,8516.9,[0.97077892]
3IINFOTECH,2020-03-13,1.64,NIFTY50,2015-05-08,8567.95,[0.97077892]
3IINFOTECH,2020-03-16,1.72,NIFTY50,2015-06-08,8588.65,[1.00063188]
3IINFOTECH,2020-03-17,1.66,NIFTY50,2015-07-08,8564.6,[0.97832612]
3IINFOTECH,2020-03-18,1.61,NIFTY50,2015-10-08,8525.6,[0.95935022]
ABAN,2000-01-04,7.47,NIFTY50,2015-11-08,8462.35,[2.13653051]
ABAN,2000-01-05,7.21,NIFTY50,2015-12-08,8349.45,[2.10535292]
ABAN,2000-01-06,7.08,NIFTY50,2015-08-13,8355.85,[2.08939187]
ABAN,2000-01-07,6.8,NIFTY50,2015-08-14,8518.55,[2.05412373]
ABAN,2000-01-10,7.11,NIFTY50,2015-08-17,8477.3,[2.09309787]
ABAN,2000-01-11,6.6,NIFTY50,2015-08-18,8466.55,[2.02814825]
ABAN,2000-01-12,6.6,NIFTY50,2015-08-19,8495.15,[2.02814825]
ABAN,2000-01-13,6.64,NIFTY50,2015-08-20,8372.75,[2.0333976]
ABAN,2000-01-14,6.44,NIFTY50,2015-08-21,8299.95,[2.00687085]
ABAN,2000-01-17,6.52,NIFTY50,2015-08-24,7809.0,[2.01756614]
ABAN,2000-01-18,6.46,NIFTY50,2015-08-25,7880.7,[2.00955541]
ABAN,2000-01-19,6.4,NIFTY50,2015-08-26,7791.85,[2.00148]
ABAN,2000-01-20,6.36,NIFTY50,2015-08-27,7948.95,[1.99605993]
ABAN,2000-01-21,6.39,NIFTY50,2015-08-28,8001.95,[2.00012773]
ABAN,2000-01-24,6.38,NIFTY50,2015-08-31,7971.3,[1.99877364]
ABAN,2000-01-25,6.2,NIFTY50,2015-01-09,7785.85,[1.97408103]
ABAN,2000-01-26,6.2,NIFTY50,2015-02-09,7717.0,[1.97408103]
ABAN,2000-01-27,6.3,NIFTY50,2015-03-09,7823.0,[1.98787435]
ABAN,2000-01-28,6.13,NIFTY50,2015-04-09,7655.05,[1.96431123]
ABAN,2000-01-31,5.65,NIFTY50,2015-07-09,7558.8,[1.89461685]
ABAN,2000-02-01,5.67,NIFTY50,2015-08-09,7688.25,[1.89761986]
ABAN,2000-02-02,6.11,NIFTY50,2015-09-09,7818.6,[1.96150224]
ABAN,2000-02-03,5.97,NIFTY50,2015-10-09,7788.1,[1.94161522]
ABAN,2000-02-04,5.89,NIFTY50,2015-11-09,7789.3,[1.93007109]
ABAN,2000-02-07,5.84,NIFTY50,2015-09-14,7872.25,[1.92278773]
ABAN,2000-02-08,5.7,NIFTY50,2015-09-15,7829.1,[1.90210753]
ABAN,2000-02-09,5.61,NIFTY50,2015-09-16,7899.15,[1.88858365]
ABAN,2000-02-10,5.6,NIFTY50,2015-09-18,7981.9,[1.88706965]
ABAN,2000-02-11,5.41,NIFTY50,2015-09-21,7977.1,[1.85785927]
ABAN,2000-02-14,5.6,NIFTY50,2015-09-22,7812.0,[1.88706965]
ABAN,2000-02-15,5.5,NIFTY50,2015-09-23,7845.95,[1.87180218]
ABAN,2000-02-16,5.3,NIFTY50,2015-09-24,7868.5,[1.84054963]
ABAN,2000-02-17,5.27,NIFTY50,2015-09-28,7795.7,[1.83577635]
ABAN,2000-02-18,5.2,NIFTY50,2015-09-29,7843.3,[1.82454929]
ABAN,2000-02-21,5.12,NIFTY50,2015-09-30,7948.9,[1.8115621]
ABAN,2000-02-22,5.15,NIFTY50,2015-01-10,7950.9,[1.81645208]
ABAN,2000-02-23,5.0,NIFTY50,2015-05-10,8119.3,[1.79175947]
ABAN,2000-02-24,4.8,NIFTY50,2015-06-10,8152.9,[1.75785792]
ABAN,2000-02-25,4.6,NIFTY50,2015-07-10,8177.4,[1.7227666]
ABAN,2000-02-28,4.7,NIFTY50,2015-08-10,8129.35,[1.74046617]
ABAN,2000-02-29,4.8,NIFTY50,2015-09-10,8189.7,[1.75785792]
ABAN,2000-03-01,4.69,NIFTY50,2015-12-10,8143.6,[1.73871025]
ABAN,2000-03-02,4.41,NIFTY50,2015-10-13,8131.7,[1.68824909]
ABAN,2000-03-03,4.35,NIFTY50,2015-10-14,8107.9,[1.67709656]
ABAN,2000-03-06,4.6,NIFTY50,2015-10-15,8179.5,[1.7227666]
ABAN,2000-03-07,4.91,NIFTY50,2015-10-16,8238.15,[1.77664583]
ABAN,2000-03-08,5.0,NIFTY50,2015-10-19,8275.05,[1.79175947]
ABAN,2000-03-09,5.3,NIFTY50,2015-10-20,8261.65,[1.84054963]
ABAN,2000-03-10,5.1,NIFTY50,2015-10-21,8251.7,[1.80828877]
ABAN,2000-03-13,4.8,NIFTY50,2015-10-23,8295.45,[1.75785792]
ABAN,2000-03-14,4.65,NIFTY50,2015-10-26,8260.55,[1.73165555]
ABAN,2000-03-15,4.8,NIFTY50,2015-10-27,8232.9,[1.75785792]
ABAN,2000-03-16,4.64,NIFTY50,2015-10-28,8171.2,[1.72988407]
ABAN,2000-03-17,4.64,NIFTY50,2015-10-29,8111.75,[1.72988407]
ABAN,2000-03-20,4.64,NIFTY50,2015-10-30,8065.8,[1.72988407]
ABAN,2000-03-21,4.7,NIFTY50,2015-02-11,8050.8,[1.74046617]
ABAN,2000-03-22,4.65,NIFTY50,2015-03-11,8060.7,[1.73165555]
ABAN,2000-03-23,4.63,NIFTY50,2015-04-11,8040.2,[1.72810944]
ABAN,2000-03-24,4.56,NIFTY50,2015-05-11,7955.45,[1.71559811]
ABAN,2000-03-27,4.6,NIFTY50,2015-06-11,7954.3,[1.7227666]
ABAN,2000-03-28,4.6,NIFTY50,2015-09-11,7915.2,[1.7227666]
ABAN,2000-03-29,4.4,NIFTY50,2015-10-11,7783.35,[1.68639895]
ABAN,2000-03-30,4.4,NIFTY50,2015-11-11,7825.0,[1.68639895]
ABAN,2000-03-31,4.22,NIFTY50,2015-11-13,7762.25,[1.6524974]
ABAN,2000-04-03,4.41,NIFTY50,2015-11-16,7806.6,[1.68824909]
ABAN,2000-04-04,4.38,NIFTY50,2015-11-17,7837.55,[1.68268837]
ABAN,2000-04-05,4.3,NIFTY50,2015-11-18,7731.8,[1.66770682]
ABAN,2000-04-06,4.2,NIFTY50,2015-11-19,7842.75,[1.64865863]
ABAN,2000-04-07,4.38,NIFTY50,2015-11-20,7856.55,[1.68268837]
ABAN,2000-04-10,4.6,NIFTY50,2015-11-23,7849.25,[1.7227666]
ABAN,2000-04-11,4.6,NIFTY50,2015-11-24,7831.6,[1.7227666]
ABAN,2000-04-12,4.55,NIFTY50,2015-11-26,7883.8,[1.71379793]
ABAN,2000-04-13,4.38,NIFTY50,2015-11-27,7942.7,[1.68268837]
ABAN,2000-04-14,4.38,NIFTY50,2015-11-30,7935.25,[1.68268837]
ABAN,2000-04-17,4.38,NIFTY50,2015-01-12,7954.9,[1.68268837]
ABAN,2000-04-18,4.1,NIFTY50,2015-02-12,7931.35,[1.62924054]
ABAN,2000-04-19,4.07,NIFTY50,2015-03-12,7864.15,[1.62334082]
ABAN,2000-04-20,4.01,NIFTY50,2015-04-12,7781.9,[1.61143592]
ABAN,2000-04-21,4.01,NIFTY50,2015-07-12,7765.4,[1.61143592]
ABAN,2000-04-24,4.15,NIFTY50,2015-08-12,7701.7,[1.63899671]
ABAN,2000-04-25,4.0,NIFTY50,2015-09-12,7612.5,[1.60943791]
ABAN,2000-04-26,3.69,NIFTY50,2015-10-12,7683.3,[1.54543258]
ABAN,2000-04-27,3.6,NIFTY50,2015-11-12,7610.45,[1.5260563]
ABAN,2000-04-28,3.4,NIFTY50,2015-12-14,7650.05,[1.48160454]
ABAN,2000-05-01,3.4,NIFTY50,2015-12-15,7700.9,[1.48160454]
ABAN,2000-05-02,3.38,NIFTY50,2015-12-16,7750.9,[1.47704872]
ABAN,2000-05-03,3.2,NIFTY50,2015-12-17,7844.35,[1.43508453]
ABAN,2000-05-04,3.3,NIFTY50,2015-12-18,7761.95,[1.45861502]
ABAN,2000-05-05,3.42,NIFTY50,2015-12-21,7834.45,[1.4861397]
ABAN,2000-05-08,3.69,NIFTY50,2015-12-22,7786.1,[1.54543258]
ABAN,2000-05-09,3.66,NIFTY50,2015-12-23,7865.95,[1.53901545]
ABAN,2000-05-10,3.6,NIFTY50,2015-12-24,7861.05,[1.5260563]
ABAN,2000-05-11,3.5,NIFTY50,2015-12-28,7925.15,[1.5040774]
ABAN,2000-05-12,3.53,NIFTY50,2015-12-29,7928.95,[1.51072194]
ABAN,2000-05-15,3.75,NIFTY50,2015-12-30,7896.25,[1.55814462]
ABAN,2000-05-16,3.67,NIFTY50,2015-12-31,7946.35,[1.54115907]
ABAN,2000-05-17,3.6,NIFTY50,2016-01-01,7963.2,[1.5260563]
ABAN,2000-05-18,3.58,NIFTY50,2016-04-01,7791.3,[1.521699]
ABAN,2000-05-19,3.68,NIFTY50,2016-05-01,7784.65,[1.54329811]
ABAN,2000-05-22,3.59,NIFTY50,2016-06-01,7741.0,[1.52388002]
ABAN,2000-05-23,3.67,NIFTY50,2016-07-01,7568.3,[1.54115907]
ABAN,2000-05-24,3.55,NIFTY50,2016-08-01,7601.35,[1.51512723]
ABAN,2000-05-25,3.52,NIFTY50,2016-11-01,7563.85,[1.50851199]
ABAN,2000-05-26,3.7,NIFTY50,2016-12-01,7510.3,[1.54756251]
ABAN,2000-05-29,3.69,NIFTY50,2016-01-13,7562.4,[1.54543258]
ABAN,2000-05-30,3.9,NIFTY50,2016-01-14,7536.8,[1.58923521]
ABAN,2000-05-31,4.0,NIFTY50,2016-01-15,7437.8,[1.60943791]
ABAN,2000-06-01,4.1,NIFTY50,2016-01-18,7351.0,[1.62924054]
ABAN,2000-06-02,3.8,NIFTY50,2016-01-19,7435.1,[1.56861592]
ABAN,2000-06-05,3.5,NIFTY50,2016-01-20,7309.3,[1.5040774]
ABAN,2000-06-06,3.65,NIFTY50,2016-01-21,7276.8,[1.53686722]
ABAN,2000-06-07,3.75,NIFTY50,2016-01-22,7422.45,[1.55814462]
ABAN,2000-06-08,3.7,NIFTY50,2016-01-25,7436.15,[1.54756251]
ABAN,2000-06-09,3.66,NIFTY50,2016-01-27,7437.75,[1.53901545]
ABAN,2000-06-12,3.71,NIFTY50,2016-01-28,7424.65,[1.54968791]
ABAN,2000-06-13,3.79,NIFTY50,2016-01-29,7563.55,[1.56653041]
ABAN,2000-06-14,3.86,NIFTY50,2016-01-02,7555.95,[1.58103844]
ABAN,2000-06-15,4.16,NIFTY50,2016-02-02,7455.55,[1.64093658]
ABAN,2000-06-16,4.0,NIFTY50,2016-03-02,7361.8,[1.60943791]
ABAN,2000-06-19,4.0,NIFTY50,2016-04-02,7404.0,[1.60943791]
ABAN,2000-06-20,4.5,NIFTY50,2016-05-02,7489.1,[1.70474809]
ABAN,2000-06-21,4.35,NIFTY50,2016-08-02,7387.25,[1.67709656]
ABAN,2000-06-22,4.31,NIFTY50,2016-09-02,7298.2,[1.66959184]
ABAN,2000-06-23,4.23,NIFTY50,2016-10-02,7215.7,[1.65441128]
ABAN,2000-06-26,4.25,NIFTY50,2016-11-02,6976.35,[1.65822808]
ABAN,2000-06-27,4.15,NIFTY50,2016-12-02,6980.95,[1.63899671]
ABAN,2000-06-28,4.01,NIFTY50,2016-02-15,7162.95,[1.61143592]
ABAN,2000-06-29,4.0,NIFTY50,2016-02-16,7048.25,[1.60943791]
ABAN,2000-06-30,4.0,NIFTY50,2016-02-17,7108.45,[1.60943791]
ABAN,2000-07-03,4.0,NIFTY50,2016-02-18,7191.75,[1.60943791]
ABAN,2000-07-04,3.85,NIFTY50,2016-02-19,7210.75,[1.5789787]
ABAN,2000-07-05,3.8,NIFTY50,2016-02-22,7234.55,[1.56861592]
ABAN,2000-07-06,3.8,NIFTY50,2016-02-23,7109.55,[1.56861592]
ABAN,2000-07-07,3.8,NIFTY50,2016-02-24,7018.7,[1.56861592]
ABAN,2000-07-10,3.66,NIFTY50,2016-02-25,6970.6,[1.53901545]
ABAN,2000-07-11,3.9,NIFTY50,2016-02-26,7029.75,[1.58923521]
ABAN,2000-07-12,3.77,NIFTY50,2016-02-29,6987.05,[1.5623463]
ABAN,2000-07-13,4.06,NIFTY50,2016-01-03,7222.3,[1.62136648]
ABAN,2000-07-14,3.97,NIFTY50,2016-02-03,7368.85,[1.60341984]
ABAN,2000-07-17,3.8,NIFTY50,2016-03-03,7475.6,[1.56861592]
ABAN,2000-07-18,3.78,NIFTY50,2016-04-03,7485.35,[1.56444055]
ABAN,2000-07-19,3.66,NIFTY50,2016-08-03,7485.3,[1.53901545]
ABAN,2000-07-20,3.66,NIFTY50,2016-09-03,7531.8,[1.53901545]
ABAN,2000-07-21,3.61,NIFTY50,2016-10-03,7486.15,[1.52822786]
ABAN,2000-07-24,3.61,NIFTY50,2016-11-03,7510.2,[1.52822786]
ABAN,2000-07-25,3.61,NIFTY50,2016-03-14,7538.75,[1.52822786]
ABAN,2000-07-26,3.4,NIFTY50,2016-03-15,7460.6,[1.48160454]
ABAN,2000-07-27,3.61,NIFTY50,2016-03-16,7498.75,[1.52822786]
ABAN,2000-07-28,3.75,NIFTY50,2016-03-17,7512.55,[1.55814462]
ABAN,2000-07-31,3.75,NIFTY50,2016-03-18,7604.35,[1.55814462]
ABAN,2000-08-01,3.77,NIFTY50,2016-03-21,7704.25,[1.5623463]
ABAN,2000-08-02,3.78,NIFTY50,2016-03-22,7714.9,[1.56444055]
ABAN,2000-08-03,3.77,NIFTY50,2016-03-23,7716.5,[1.5623463]
ABAN,2000-08-04,3.7,NIFTY50,2016-03-28,7615.1,[1.54756251]
ABAN,2000-08-07,3.74,NIFTY50,2016-03-29,7597.0,[1.55603714]
ABAN,2000-08-08,3.7,NIFTY50,2016-03-30,7735.2,[1.54756251]
ABAN,2000-08-09,3.64,NIFTY50,2016-03-31,7738.4,[1.53471437]
ABAN,2000-08-10,3.5,NIFTY50,2016-01-04,7713.05,[1.5040774]
ABAN,2000-08-11,3.3,NIFTY50,2016-04-04,7758.8,[1.45861502]
ABAN,2000-08-14,3.2,NIFTY50,2016-05-04,7603.2,[1.43508453]
ABAN,2000-08-15,3.2,NIFTY50,2016-06-04,7614.35,[1.43508453]
ABAN,2000-08-16,3.45,NIFTY50,2016-07-04,7546.45,[1.4929041]
ABAN,2000-08-17,3.48,NIFTY50,2016-08-04,7555.2,[1.49962305]
ABAN,2000-08-18,3.7,NIFTY50,2016-11-04,7671.4,[1.54756251]
ABAN,2000-08-21,3.85,NIFTY50,2016-12-04,7708.95,[1.5789787]
ABAN,2000-08-22,4.15,NIFTY50,2016-04-13,7850.45,[1.63899671]
ABAN,2000-08-23,4.4,NIFTY50,2016-04-18,7914.7,[1.68639895]
ABAN,2000-08-24,4.2,NIFTY50,2016-04-20,7914.75,[1.64865863]
ABAN,2000-08-25,4.11,NIFTY50,2016-04-21,7912.05,[1.6311994]
ABAN,2000-08-28,4.11,NIFTY50,2016-04-22,7899.3,[1.6311994]
ABAN,2000-08-29,4.43,NIFTY50,2016-04-25,7855.05,[1.69193913]
ABAN,2000-08-30,4.45,NIFTY50,2016-04-26,7962.65,[1.69561561]
ABAN,2000-08-31,4.7,NIFTY50,2016-04-27,7979.9,[1.74046617]
ABAN,2000-09-01,4.7,NIFTY50,2016-04-28,7847.25,[1.74046617]
ABAN,2000-09-04,4.8,NIFTY50,2016-04-29,7849.8,[1.75785792]
ABAN,2000-09-05,4.8,NIFTY50,2016-02-05,7805.9,[1.75785792]
ABAN,2000-09-06,4.8,NIFTY50,2016-03-05,7747.0,[1.75785792]
ABAN,2000-09-07,4.77,NIFTY50,2016-04-05,7706.55,[1.75267208]
ABAN,2000-09-08,4.48,NIFTY50,2016-05-05,7735.5,[1.7011051]
ABAN,2000-09-11,4.48,NIFTY50,2016-06-05,7733.45,[1.7011051]
ABAN,2000-09-12,4.48,NIFTY50,2016-09-05,7866.05,[1.7011051]
ABAN,2000-09-13,4.58,NIFTY50,2016-10-05,7887.8,[1.71918878]
ABAN,2000-09-14,4.3,NIFTY50,2016-11-05,7848.85,[1.66770682]
ABAN,2000-09-15,4.2,NIFTY50,2016-12-05,7900.4,[1.64865863]
ABAN,2000-09-18,4.2,NIFTY50,2016-05-13,7814.9,[1.64865863]
ABAN,2000-09-19,4.2,NIFTY50,2016-05-16,7860.75,[1.64865863]
ABAN,2000-09-20,4.05,NIFTY50,2016-05-17,7890.75,[1.61938824]
ABAN,2000-09-21,4.1,NIFTY50,2016-05-18,7870.15,[1.62924054]
ABAN,2000-09-22,4.05,NIFTY50,2016-05-19,7783.4,[1.61938824]
ABAN,2000-09-25,4.05,NIFTY50,2016-05-20,7749.7,[1.61938824]
ABAN,2000-09-26,3.82,NIFTY50,2016-05-23,7731.05,[1.57277393]
ABAN,2000-09-27,4.07,NIFTY50,2016-05-24,7748.85,[1.62334082]
ABAN,2000-09-28,3.9,NIFTY50,2016-05-25,7934.9,[1.58923521]
ABAN,2000-09-29,3.95,NIFTY50,2016-05-26,8069.65,[1.59938758]
ABAN,2000-10-02,3.95,NIFTY50,2016-05-27,8156.65,[1.59938758]
ABAN,2000-10-03,3.76,NIFTY50,2016-05-30,8178.5,[1.56024767]
ABAN,2000-10-04,3.7,NIFTY50,2016-05-31,8160.1,[1.54756251]
ABAN,2000-10-05,3.7,NIFTY50,2016-01-06,8179.95,[1.54756251]
ABAN,2000-10-06,3.8,NIFTY50,2016-02-06,8218.95,[1.56861592]
ABAN,2000-10-09,3.8,NIFTY50,2016-03-06,8220.8,[1.56861592]
ABAN,2000-10-10,3.8,NIFTY50,2016-06-06,8201.05,[1.56861592]
ABAN,2000-10-11,3.66,NIFTY50,2016-07-06,8266.45,[1.53901545]
ABAN,2000-10-12,3.8,NIFTY50,2016-08-06,8273.05,[1.56861592]
ABAN,2000-10-13,3.9,NIFTY50,2016-09-06,8203.6,[1.58923521]
ABAN,2000-10-16,4.16,NIFTY50,2016-10-06,8170.05,[1.64093658]
ABAN,2000-10-17,4.15,NIFTY50,2016-06-13,8110.6,[1.63899671]
ABAN,2000-10-18,4.08,NIFTY50,2016-06-14,8108.85,[1.62531126]
ABAN,2000-10-19,4.14,NIFTY50,2016-06-15,8206.6,[1.63705308]
ABAN,2000-10-20,4.45,NIFTY50,2016-06-16,8140.75,[1.69561561]
ABAN,2000-10-23,4.4,NIFTY50,2016-06-17,8170.2,[1.68639895]
ABAN,2000-10-24,4.4,NIFTY50,2016-06-20,8238.5,[1.68639895]
ABAN,2000-10-25,4.4,NIFTY50,2016-06-21,8219.9,[1.68639895]
ABAN,2000-10-26,4.4,NIFTY50,2016-06-22,8203.7,[1.68639895]
ABAN,2000-10-27,4.5,NIFTY50,2016-06-23,8270.45,[1.70474809]
ABAN,2000-10-30,4.25,NIFTY50,2016-06-24,8088.6,[1.65822808]
ABAN,2000-10-31,4.23,NIFTY50,2016-06-27,8094.7,[1.65441128]
ABAN,2000-11-01,4.3,NIFTY50,2016-06-28,8127.85,[1.66770682]
ABAN,2000-11-02,4.54,NIFTY50,2016-06-29,8204.0,[1.7119945]
ABAN,2000-11-03,4.73,NIFTY50,2016-06-30,8287.75,[1.74571553]
ABAN,2000-11-06,4.9,NIFTY50,2016-01-07,8328.35,[1.77495235]
ABAN,2000-11-07,4.96,NIFTY50,2016-04-07,8370.7,[1.78507048]
ABAN,2000-11-08,5.35,NIFTY50,2016-05-07,8335.95,[1.84845481]
ABAN,2000-11-09,5.3,NIFTY50,2016-07-07,8337.9,[1.84054963]
ABAN,2000-11-10,5.26,NIFTY50,2016-08-07,8323.2,[1.83418019]
ABAN,2000-11-13,5.57,NIFTY50,2016-11-07,8467.9,[1.88251383]
ABAN,2000-11-14,5.4,NIFTY50,2016-12-07,8521.05,[1.85629799]
ABAN,2000-11-15,5.79,NIFTY50,2016-07-13,8519.5,[1.91545094]
ABAN,2000-11-16,5.98,NIFTY50,2016-07-14,8565.0,[1.94304892]
ABAN,2000-11-17,5.83,NIFTY50,2016-07-15,8541.4,[1.92132467]
ABAN,2000-11-20,5.82,NIFTY50,2016-07-18,8508.7,[1.91985947]
ABAN,2000-11-21,5.53,NIFTY50,2016-07-19,8528.55,[1.87640694]
ABAN,2000-11-22,5.97,NIFTY50,2016-07-20,8565.85,[1.94161522]
ABAN,2000-11-23,6.4,NIFTY50,2016-07-21,8510.1,[2.00148]
ABAN,2000-11-24,6.57,NIFTY50,2016-07-22,8541.2,[2.02419307]
ABAN,2000-11-27,7.09,NIFTY50,2016-07-25,8635.65,[2.09062873]
ABAN,2000-11-28,7.3,NIFTY50,2016-07-26,8590.65,[2.11625551]
ABAN,2000-11-29,7.07,NIFTY50,2016-07-27,8615.8,[2.08815348]
ABAN,2000-11-30,7.2,NIFTY50,2016-07-28,8666.3,[2.10413415]
ABAN,2000-12-01,6.74,NIFTY50,2016-07-29,8638.5,[2.04640169]
ABAN,2000-12-04,6.8,NIFTY50,2016-01-08,8636.55,[2.05412373]
ABAN,2000-12-05,6.26,NIFTY50,2016-02-08,8622.9,[1.98237983]
ABAN,2000-12-06,6.02,NIFTY50,2016-03-08,8544.85,[1.94876322]
ABAN,2000-12-07,6.25,NIFTY50,2016-04-08,8551.1,[1.98100147]
ABAN,2000-12-08,6.15,NIFTY50,2016-05-08,8683.15,[1.96711236]
ABAN,2000-12-11,6.1,NIFTY50,2016-08-08,8711.35,[1.96009478]
ABAN,2000-12-12,6.0,NIFTY50,2016-09-08,8678.25,[1.94591015]
ABAN,2000-12-13,6.47,NIFTY50,2016-10-08,8575.3,[2.010895]
ABAN,2000-12-14,6.69,NIFTY50,2016-11-08,8592.15,[2.03992078]
ABAN,2000-12-15,6.4,NIFTY50,2016-12-08,8672.15,[2.00148]
ABAN,2000-12-18,6.44,NIFTY50,2016-08-16,8642.55,[2.00687085]
ABAN,2000-12-19,6.28,NIFTY50,2016-08-17,8624.05,[1.98513086]
ABAN,2000-12-20,6.2,NIFTY50,2016-08-18,8673.25,[1.97408103]
ABAN,2000-12-21,6.3,NIFTY50,2016-08-19,8666.9,[1.98787435]
ABAN,2000-12-22,6.04,NIFTY50,2016-08-22,8629.15,[1.95160817]
ABAN,2000-12-25,6.04,NIFTY50,2016-08-23,8632.6,[1.95160817]
ABAN,2000-12-26,5.9,NIFTY50,2016-08-24,8650.3,[1.93152141]
ABAN,2000-12-27,6.0,NIFTY50,2016-08-25,8592.2,[1.94591015]
ABAN,2000-12-28,6.01,NIFTY50,2016-08-26,8572.55,[1.9473377]
ABAN,2000-12-29,5.98,NIFTY50,2016-08-29,8607.45,[1.94304892]
ABAN,2001-01-01,5.89,NIFTY50,2016-08-30,8744.35,[1.93007109]
ABAN,2001-01-02,5.76,NIFTY50,2016-08-31,8786.2,[1.91102289]
ABAN,2001-01-03,5.99,NIFTY50,2016-01-09,8774.65,[1.94448056]
ABAN,2001-01-04,5.86,NIFTY50,2016-02-09,8809.65,[1.92570744]
ABAN,2001-01-05,6.05,NIFTY50,2016-06-09,8943.0,[1.95302762]
ABAN,2001-01-08,6.38,NIFTY50,2016-07-09,8917.95,[1.99877364]
ABAN,2001-01-09,6.5,NIFTY50,2016-08-09,8952.5,[2.01490302]
ABAN,2001-01-10,6.9,NIFTY50,2016-09-09,8866.7,[2.06686276]
ABAN,2001-01-11,7.45,NIFTY50,2016-12-09,8715.6,[2.13416644]
ABAN,2001-01-12,8.04,NIFTY50,2016-09-14,8726.6,[2.20165917]
ABAN,2001-01-15,8.5,NIFTY50,2016-09-15,8742.55,[2.2512918]
ABAN,2001-01-16,8.77,NIFTY50,2016-09-16,8779.85,[2.27931647]
ABAN,2001-01-17,9.29,NIFTY50,2016-09-19,8808.4,[2.33117255]
ABAN,2001-01-18,8.55,NIFTY50,2016-09-20,8775.9,[2.25654115]
ABAN,2001-01-19,7.94,NIFTY50,2016-09-21,8777.15,[2.19053559]
ABAN,2001-01-22,7.7,NIFTY50,2016-09-22,8867.45,[2.16332303]
ABAN,2001-01-23,8.31,NIFTY50,2016-09-23,8831.55,[2.23108909]
ABAN,2001-01-24,8.97,NIFTY50,2016-09-26,8723.05,[2.29958058]
ABAN,2001-01-25,9.15,NIFTY50,2016-09-27,8706.4,[2.31747371]
ABAN,2001-01-26,9.15,NIFTY50,2016-09-28,8745.15,[2.31747371]
ABAN,2001-01-29,8.42,NIFTY50,2016-09-29,8591.25,[2.24283509]
ABAN,2001-01-30,8.35,NIFTY50,2016-09-30,8611.15,[2.23537634]
ABAN,2001-01-31,8.43,NIFTY50,2016-03-10,8738.1,[2.2438961]
ABAN,2001-02-01,7.9,NIFTY50,2016-04-10,8769.15,[2.18605128]
